	v	d	j	frequency
2680	IGHV5-16*01	IGHD3-2*02	IGHJ4*01	3
2681	IGHV9-3*01	IGHD3-2*02	IGHJ4*01	3
2682	IGHV1-59*01	IGHD2-8*01	IGHJ2*01	3
2683	IGHV2-6-8*01	IGHD1-1*01	IGHJ3*01	3
2684	IGHV3-3*01	IGHD1-1*01	IGHJ3*01	3
2685	IGHV8-12*01	IGHD3-2*01	IGHJ3*01	3
2686	IGHV2-4*02	IGHD1-1*01	IGHJ3*01	3
2687	IGHV1-78*01	IGHD3-2*02	IGHJ3*01	3
2688	IGHV7-2*02	NA	IGHJ3*02	3
2689	IGHV1-63*02	IGHD2-14*01	IGHJ4*01	3
2690	IGHV1-21-1*01	IGHD1-1*01	IGHJ4*01	3
2691	IGHV5-6-3*01	IGHD1-2*01	IGHJ3*01	3
2692	IGHV1-54*01	IGHD2-14*01	IGHJ3*01	3
2693	IGHV2-9-1*01	IGHD3-2*02	IGHJ4*01	3
2694	IGHV5-4*02	IGHD2-3*01	IGHJ3*01	3
2695	IGHV5-6-4*01	IGHD1-1*01	IGHJ2*01	3
2696	IGHV11-1*02	NA	IGHJ1*01	3
2697	IGHV5-9-1*01	IGHD2-9*02	IGHJ1*01	3
2698	IGHV1-76*01	IGHD2-3*01	IGHJ2*01	3
2699	IGHV3-8*02	IGHD1-1*01	IGHJ1*01	3
2700	IGHV6-6*02	IGHD2-14*01	IGHJ4*01	3
2701	IGHV9-3*02	IGHD2-3*01	IGHJ4*01	3
2702	IGHV6-3*01	NA	IGHJ2*02	3
2703	IGHV1-26*01	IGHD2-6*01	IGHJ2*01	3
2704	IGHV9-1*02	IGHD2-9*02	IGHJ3*01	3
2705	IGHV1-64*01	NA	IGHJ1*01	2
2706	IGHV5-6*02	NA	IGHJ4*01	2
2707	IGHV5-6-3*01	IGHD2-9*02	IGHJ3*01	2
2708	IGHV14-3*01	IGHD2-6*01	IGHJ2*01	2
2709	IGHV1-22*01	IGHD3-2*01	IGHJ3*01	2
2710	IGHV5-9-4*01	IGHD2-11*02	IGHJ2*01	2
2711	IGHV2-2*01	IGHD2-3*01	IGHJ4*01	2
2712	IGHV1S56*01	IGHD1-1*01	IGHJ1*03	2
2713	IGHV2-6-2*01	IGHD1-1*01	IGHJ2*01	2
2714	IGHV1-9*01	IGHD2-11*01	IGHJ4*01	2
2715	IGHV5-6-1*01	IGHD3-2*01	IGHJ4*01	2
2716	IGHV2-6-7*02	IGHD1-1*01	IGHJ4*01	2
2717	IGHV1-64*01	IGHD2-8*01	IGHJ2*01	2
2718	IGHV4-1*02	IGHD2-8*01	IGHJ4*01	2
2719	IGHV1S56*01	IGHD2-9*02	IGHJ2*01	2
2720	IGHV5-17*02	IGHD2-14*01	IGHJ1*01	2
2721	IGHV2-6*03	IGHD3-2*02	IGHJ3*01	2
2722	IGHV2-6-4*01	IGHD2-9*02	IGHJ3*01	2
2723	IGHV10-3*01	NA	IGHJ2*02	2
2724	IGHV2-6-5*01	NA	IGHJ3*02	2
2725	IGHV5-2*01	IGHD2-7*01	IGHJ1*03	2
2726	IGHV5-9-4*01	IGHD3-2*01	IGHJ3*01	2
2727	IGHV5-9-1*01	IGHD2-3*01	IGHJ3*01	2
2728	IGHV1-42*01	IGHD1-1*02	IGHJ2*01	2
2729	IGHV1-9*01	IGHD3-2*02	IGHJ3*01	2
2730	IGHV1-20*02	IGHD2-14*01	IGHJ3*01	2
2731	IGHV1S9*01	NA	IGHJ3*01	2
2732	IGHV1S16*01	IGHD3-2*01	IGHJ4*01	2
2733	IGHV14-2*01	IGHD2-6*01	IGHJ4*01	2
2734	IGHV4-1*02	IGHD2-14*01	IGHJ1*01	2
2735	IGHV1-2*01	IGHD2-3*01	IGHJ3*01	2
2736	IGHV1-26*01	IGHD2-3*01	IGHJ1*03	2
2737	IGHV1-85*01	IGHD2-8*01	IGHJ4*01	2
2738	IGHV3-8*02	IGHD1-2*01	IGHJ3*01	2
2739	IGHV1-63*02	IGHD2-11*01	IGHJ4*01	2
2740	IGHV1-58*01	IGHD1-1*01	IGHJ1*01	2
2741	IGHV10S3*01	IGHD2-9*02	IGHJ3*01	2
2742	IGHV2-3*01	IGHD2-8*01	IGHJ1*03	2
2743	IGHV15-2*02	IGHD1-2*01	IGHJ1*01	2
2744	IGHV5-7-4*01	IGHD2-9*02	IGHJ4*01	2
2745	IGHV8-5*01	IGHD1-1*01	IGHJ1*03	2
2746	IGHV9-2*01	IGHD3-2*02	IGHJ2*01	2
2747	IGHV2-2-2*01	IGHD2-14*01	IGHJ3*01	2
2748	IGHV1S41*01	IGHD1-2*01	IGHJ2*01	2
2749	IGHV11-2*01	IGHD1-1*01	IGHJ2*01	2
2750	IGHV7-4*03	IGHD1-1*01	IGHJ4*01	2
2751	IGHV1-22*01	NA	IGHJ2*02	2
2752	IGHV9-3-1*01	IGHD2-11*01	IGHJ3*01	2
2753	IGHV1-52*01	NA	IGHJ2*03	2
2754	IGHV1-87*01	IGHD1-1*01	IGHJ2*01	2
2755	IGHV2-6-2*01	IGHD2-14*01	IGHJ1*01	2
2756	IGHV1-59*01	IGHD2-9*02	IGHJ2*01	2
2757	IGHV5-2*01	IGHD2-9*02	IGHJ1*03	2
2758	IGHV5-2*01	IGHD2-9*01	IGHJ3*01	2
2759	IGHV14-2*01	IGHD2-3*01	IGHJ1*03	2
2760	IGHV1-50*01	IGHD2-9*02	IGHJ1*03	2
2761	IGHV10-3*03	IGHD1-1*01	IGHJ2*01	2
2762	IGHV1-69*01	IGHD1-1*01	IGHJ2*02	2
2763	IGHV9-1*02	IGHD2-11*01	IGHJ4*01	2
2764	IGHV1S136*01	IGHD1-1*01	IGHJ2*01	2
2765	IGHV2-4*01	NA	IGHJ1*03	2
2766	IGHV8-4*01	IGHD2-9*02	IGHJ3*01	2
2767	IGHV4-1*01	IGHD2-8*01	IGHJ1*03	2
2768	IGHV11-2*02	IGHD2-8*01	IGHJ2*01	2
2769	IGHV5-4*02	IGHD2-9*01	IGHJ4*01	2
2770	IGHV7-2*02	IGHD2-3*01	IGHJ1*01	2
2771	IGHV5-6-2*01	IGHD2-3*01	IGHJ4*01	2
2772	IGHV1-52*01	IGHD2-9*02	IGHJ2*02	2
2773	IGHV1-55*01	IGHD1-1*02	IGHJ4*01	2
2774	IGHV7-3*02	IGHD2-9*02	IGHJ3*01	2
2775	IGHV2-2-2*01	IGHD2-3*01	IGHJ3*01	2
2776	IGHV2-9-2*01	IGHD1-1*01	IGHJ4*01	2
2777	IGHV4-1*01	IGHD2-3*01	IGHJ4*01	2
2778	IGHV1-50*01	NA	IGHJ1*01	2
2779	IGHV1-14*01	IGHD2-9*02	IGHJ3*01	2
2780	IGHV2-3*01	IGHD2-8*01	IGHJ4*01	2
2781	IGHV13-2*01	IGHD1-1*01	IGHJ4*01	2
2782	IGHV1S130*01	IGHD1-1*01	IGHJ4*01	2
2783	IGHV1-87*01	NA	IGHJ2*02	2
2784	IGHV11-1*01	IGHD1-1*01	IGHJ3*01	2
2785	IGHV8-12*01	IGHD1-2*01	IGHJ4*01	2
2786	IGHV2-9-1*01	IGHD2-11*02	IGHJ3*01	2
2787	IGHV8-12*01	IGHD1-1*02	IGHJ2*01	2
2788	IGHV5-2*01	IGHD2-14*01	IGHJ2*01	2
2789	IGHV9-3-1*01	IGHD2-11*02	IGHJ4*01	2
2790	IGHV5-16*01	IGHD2-6*01	IGHJ2*01	2
2791	IGHV1-80*01	IGHD1-1*01	IGHJ1*01	2
2792	IGHV1-74*01	IGHD3-2*02	IGHJ2*01	2
2793	IGHV1S127*01	IGHD1-1*01	IGHJ1*01	2
2794	IGHV14-4*01	IGHD2-8*01	IGHJ2*01	2
2795	IGHV6-5*01	NA	IGHJ4*01	2
2796	IGHV5-15*04	NA	IGHJ2*01	2
2797	IGHV9-2-1*01	IGHD2-9*01	IGHJ2*01	2
2798	IGHV9-1*01	IGHD1-1*01	IGHJ3*01	2
2799	IGHV9-2*01	NA	IGHJ2*02	2
2800	IGHV5-15*02	IGHD1-1*01	IGHJ3*01	2
2801	IGHV1S132*01	IGHD1-1*01	IGHJ4*01	2
2802	IGHV1-9*01	IGHD1-1*01	IGHJ2*02	2
2803	IGHV1S127*01	IGHD1-1*01	IGHJ4*01	2
2804	IGHV8-7*01	IGHD2-9*02	IGHJ3*01	2
2805	IGHV15-2*02	IGHD2-8*01	IGHJ4*01	2
2806	IGHV1-18*01	IGHD3-2*02	IGHJ2*01	2
2807	IGHV8-9*01	NA	IGHJ2*01	2
2808	IGHV10-1*02	IGHD3-2*01	IGHJ4*01	2
2809	IGHV1-76*01	NA	IGHJ2*02	2
2810	IGHV10-1*01	IGHD2-7*01	IGHJ3*01	2
2811	IGHV1S34*01	IGHD2-3*01	IGHJ2*01	2
2812	IGHV2-4*01	IGHD1-1*01	IGHJ3*01	2
2813	IGHV1-67*01	IGHD2-8*01	IGHJ2*01	2
2814	IGHV1-26*01	IGHD2-7*01	IGHJ4*01	2
2815	IGHV10-1*02	IGHD2-14*01	IGHJ2*01	2
2816	IGHV14-4*02	IGHD2-7*01	IGHJ4*01	2
2817	IGHV6-5*02	NA	IGHJ2*01	2
2818	IGHV1-75*01	IGHD2-9*01	IGHJ3*01	2
2819	IGHV1-20*02	IGHD1-1*01	IGHJ4*01	2
2820	IGHV3-2*02	IGHD2-3*01	IGHJ1*01	2
2821	IGHV1-4*02	IGHD2-3*01	IGHJ3*01	2
2822	IGHV14-2*02	IGHD2-8*01	IGHJ1*01	2
2823	IGHV5-15*02	IGHD2-7*01	IGHJ2*01	2
2824	IGHV5-2*01	IGHD1-1*01	IGHJ2*01	2
2825	IGHV1S130*01	IGHD1-1*01	IGHJ3*01	2
2826	IGHV1-15*01	IGHD2-9*01	IGHJ3*01	2
2827	IGHV1-53*04	NA	IGHJ2*01	2
2828	IGHV1-27*01	IGHD2-14*01	IGHJ3*02	2
2829	IGHV1-64*01	IGHD2-6*01	IGHJ1*03	2
2830	IGHV1S137*01	IGHD2-8*01	IGHJ1*01	2
2831	IGHV9-2-1*01	NA	IGHJ2*02	2
2832	IGHV5-6-3*01	IGHD1-2*01	IGHJ2*01	2
2833	IGHV9-3-1*01	NA	IGHJ1*03	2
2834	IGHV5-9-4*01	IGHD2-9*01	IGHJ3*01	2
2835	IGHV3-8*02	IGHD2-8*01	IGHJ1*01	2
2836	IGHV1-25*01	NA	IGHJ1*03	2
2837	IGHV1-9*01	IGHD1-1*01	IGHJ3*02	2
2838	IGHV1-82*01	IGHD2-14*01	IGHJ2*01	2
2839	IGHV5-15*05	IGHD1-1*01	IGHJ4*01	2
2840	IGHV1-54*03	IGHD2-14*01	IGHJ4*01	2
2841	IGHV3-2*02	IGHD1-2*01	IGHJ1*01	2
2842	IGHV1-66*01	IGHD2-3*01	IGHJ1*01	2
2843	IGHV1S34*01	IGHD2-14*01	IGHJ4*01	2
2844	IGHV9-1*02	IGHD2-9*02	IGHJ4*01	2
2845	IGHV1S53*02	IGHD2-14*01	IGHJ2*01	2
2846	IGHV6-5*02	NA	IGHJ4*01	2
2847	IGHV3-6*01	IGHD2-3*01	IGHJ2*01	2
2848	IGHV6-7*02	IGHD3-2*01	IGHJ4*01	2
2849	IGHV1-14*01	IGHD2-11*02	IGHJ1*01	2
2850	IGHV1S34*01	IGHD3-2*01	IGHJ4*01	2
2851	IGHV5-12*02	NA	IGHJ1*01	2
2852	IGHV5-9*04	NA	IGHJ3*01	2
2853	IGHV5-6-1*01	IGHD2-9*01	IGHJ2*01	2
2854	IGHV1-49*01	IGHD2-9*02	IGHJ3*01	2
2855	IGHV1S81*02	IGHD2-9*02	IGHJ2*01	2
2856	IGHV2-5*01	NA	IGHJ3*02	2
2857	IGHV1S96*01	NA	IGHJ2*01	2
2858	IGHV7-4*03	NA	IGHJ4*01	2
2859	IGHV5-2*01	IGHD2-7*01	IGHJ2*01	2
2860	IGHV7-3*02	IGHD3-2*01	IGHJ3*01	2
2861	IGHV1-80*01	IGHD2-14*01	IGHJ3*01	2
2862	IGHV1-82*01	NA	IGHJ3*02	2
2863	IGHV5S21*01	IGHD1-1*01	IGHJ1*03	2
2864	IGHV1-9*01	IGHD2-3*01	IGHJ1*03	2
2865	IGHV1S127*01	IGHD2-7*01	IGHJ4*01	2
2866	IGHV2-4*02	IGHD2-11*02	IGHJ4*01	2
2867	IGHV1S135*01	IGHD2-8*01	IGHJ2*01	2
2868	IGHV3-6*01	IGHD2-3*01	IGHJ4*01	2
2869	IGHV5-6-2*01	IGHD2-9*01	IGHJ1*01	2
2870	IGHV1-59*01	IGHD2-3*01	IGHJ1*03	2
2871	IGHV5-15*05	NA	IGHJ3*01	2
2872	IGHV3-6*02	IGHD2-9*02	IGHJ1*01	2
2873	IGHV10-1*01	IGHD1-1*01	IGHJ2*01	2
2874	IGHV14-3*01	NA	IGHJ1*01	2
2875	IGHV1S16*01	IGHD2-11*02	IGHJ3*01	2
2876	IGHV5-15*02	IGHD2-14*01	IGHJ4*01	2
2877	IGHV12-3*02	NA	IGHJ1*03	2
2878	IGHV2-2*02	NA	IGHJ2*02	2
2879	IGHV15-2*02	IGHD2-14*01	IGHJ4*01	2
2880	IGHV1-69*02	IGHD2-7*01	IGHJ3*01	2
2881	IGHV5-1*01	NA	IGHJ2*01	2
2882	IGHV2-3*01	IGHD2-6*01	IGHJ1*03	2
2883	IGHV5S4*01	NA	IGHJ1*01	2
2884	IGHV1S75*01	NA	IGHJ1*01	2
2885	IGHV5-9-1*01	IGHD2-11*02	IGHJ3*01	2
2886	IGHV1-81*01	IGHD2-8*01	IGHJ3*01	2
2887	IGHV1-18*01	IGHD2-11*02	IGHJ3*01	2
2888	IGHV2-4-1*01	IGHD2-3*01	IGHJ4*01	2
2889	IGHV5-17*03	NA	IGHJ4*01	2
2890	IGHV5-4*02	IGHD2-7*01	IGHJ4*01	2
2891	IGHV5-9*01	IGHD3-2*02	IGHJ3*01	2
2892	IGHV1-34*02	IGHD2-8*01	IGHJ2*01	2
2893	IGHV1-77*01	NA	IGHJ2*02	2
2894	IGHV1-84*02	IGHD1-1*01	IGHJ2*01	2
2895	IGHV6-6*01	IGHD2-8*01	IGHJ4*01	2
2896	IGHV2-9-1*01	IGHD2-6*01	IGHJ1*03	2
2897	IGHV1-23*01	IGHD1-1*01	IGHJ1*03	2
2898	IGHV1S56*01	IGHD2-3*01	IGHJ4*01	2
2899	IGHV4-1*01	NA	IGHJ1*01	2
2900	IGHV1-27*01	IGHD2-14*01	IGHJ1*01	2
2901	IGHV13-2*02	IGHD1-1*01	IGHJ2*01	2
2902	IGHV2-9-2*01	IGHD1-2*01	IGHJ3*01	2
2903	IGHV1-80*01	IGHD2-6*01	IGHJ2*01	2
2904	IGHV5-6-4*01	IGHD2-3*01	IGHJ4*01	2
2905	IGHV1-85*01	IGHD2-9*02	IGHJ1*03	2
2906	IGHV8-5*02	NA	IGHJ1*03	2
2907	IGHV1-74*01	IGHD2-3*01	IGHJ4*01	2
2908	IGHV1-5*01	IGHD2-7*01	IGHJ3*01	2
2909	IGHV14-3*01	IGHD3-2*02	IGHJ3*01	2
2910	IGHV1-2*01	IGHD2-9*02	IGHJ4*01	2
2911	IGHV4-1*02	IGHD2-7*01	IGHJ4*01	2
2912	IGHV13-2*01	IGHD2-9*02	IGHJ1*03	2
2913	IGHV6-6*02	IGHD2-11*02	IGHJ2*01	2
2914	IGHV1-59*01	IGHD2-6*01	IGHJ1*03	2
2915	IGHV11-2*02	IGHD2-3*01	IGHJ3*01	2
2916	IGHV2-3*01	IGHD2-7*01	IGHJ4*01	2
2917	IGHV9-4*01	IGHD3-2*02	IGHJ2*01	2
2918	IGHV9-3*02	IGHD1-2*01	IGHJ3*01	2
2919	IGHV9-2-1*01	IGHD1-2*01	IGHJ4*01	2
2920	IGHV3-1*02	IGHD2-3*01	IGHJ4*01	2
2921	IGHV5-7-4*01	IGHD1-2*01	IGHJ3*01	2
2922	IGHV1-39*01	IGHD2-9*02	IGHJ3*01	2
2923	IGHV1S5*01	NA	IGHJ2*01	2
2924	IGHV1-19*01	IGHD2-9*02	IGHJ2*01	2
2925	IGHV5-6-5*01	IGHD2-14*01	IGHJ3*01	2
2926	IGHV15-2*02	IGHD2-14*01	IGHJ3*01	2
2927	IGHV1-14*01	NA	IGHJ2*02	2
2928	IGHV4-2*01	NA	IGHJ3*01	2
2929	IGHV7-2*02	IGHD2-8*01	IGHJ1*01	2
2930	IGHV3-6*01	IGHD3-2*02	IGHJ2*01	2
2931	IGHV6-6*02	IGHD2-9*02	IGHJ4*01	2
2932	IGHV1-50*01	IGHD1-1*02	IGHJ3*01	2
2933	IGHV2-6-4*01	IGHD3-2*01	IGHJ4*01	2
2934	IGHV1-77*01	NA	IGHJ3*02	2
2935	IGHV5-6-1*01	NA	IGHJ2*02	2
2936	IGHV1-14*01	IGHD2-3*01	IGHJ4*01	2
2937	IGHV6-6*01	IGHD2-9*02	IGHJ3*01	2
2938	IGHV5S12*01	IGHD1-1*01	IGHJ2*01	2
2939	IGHV9-4*02	IGHD1-1*01	IGHJ2*01	2
2940	IGHV1-59*01	IGHD2-3*01	IGHJ2*01	2
2941	IGHV1-15*01	IGHD3-2*01	IGHJ4*01	2
2942	IGHV1-83*01	IGHD1-1*01	IGHJ4*01	2
2943	IGHV1-80*01	IGHD2-8*01	IGHJ1*01	2
2944	IGHV1S81*02	IGHD2-11*02	IGHJ2*01	2
2945	IGHV1-69*01	IGHD2-8*01	IGHJ1*03	2
2946	IGHV5-7-4*01	IGHD2-14*01	IGHJ3*01	2
2947	IGHV9-2*01	IGHD1-1*01	IGHJ4*01	2
2948	IGHV1-5*01	NA	IGHJ2*02	2
2949	IGHV5-16*01	IGHD1-1*01	IGHJ3*01	2
2950	IGHV1-23*01	NA	IGHJ3*02	2
2951	IGHV1-69*02	IGHD2-6*01	IGHJ2*01	2
2952	IGHV1S50*01	NA	IGHJ4*01	2
2953	IGHV1-33*01	NA	IGHJ3*02	2
2954	IGHV2-4*02	IGHD2-7*01	IGHJ3*01	2
2955	IGHV7-2*02	IGHD2-9*02	IGHJ3*01	2
2956	IGHV5-17*01	IGHD3-2*02	IGHJ3*01	2
2957	IGHV1-54*01	IGHD2-8*01	IGHJ4*01	2
2958	IGHV5-6*02	NA	IGHJ2*01	2
2959	IGHV3-6*02	IGHD2-8*01	IGHJ4*01	2
2960	IGHV5-9-4*01	NA	IGHJ3*02	2
2961	IGHV1-71*01	IGHD2-3*01	IGHJ4*01	2
2962	IGHV9-2*01	IGHD1-1*01	IGHJ2*01	2
2963	IGHV9-3*01	NA	IGHJ1*01	2
2964	IGHV9-2-1*01	IGHD2-14*01	IGHJ2*01	2
2965	IGHV1S14*01	NA	IGHJ4*01	2
2966	IGHV1-14*01	IGHD2-9*01	IGHJ4*01	2
2967	IGHV9S8*01	NA	IGHJ4*01	2
2968	IGHV5-17*02	IGHD2-8*01	IGHJ4*01	2
2969	IGHV13-2*01	IGHD1-1*01	IGHJ3*01	2
2970	IGHV2-9*02	IGHD2-9*02	IGHJ4*01	2
2971	IGHV1-77*01	IGHD2-3*01	IGHJ4*01	2
2972	IGHV1-54*01	IGHD1-2*01	IGHJ2*01	2
2973	IGHV1-66*01	IGHD2-3*01	IGHJ2*01	2
2974	IGHV5-4*03	NA	IGHJ4*01	2
2975	IGHV2-6-7*01	IGHD1-1*01	IGHJ2*01	2
2976	IGHV5-6-1*01	IGHD2-11*01	IGHJ4*01	2
2977	IGHV1-15*01	IGHD3-2*02	IGHJ4*01	2
2978	IGHV1S34*01	IGHD2-9*02	IGHJ4*01	2
2979	IGHV5-4*02	IGHD1-2*01	IGHJ3*01	2
2980	IGHV3-2*01	IGHD1-1*01	IGHJ1*03	2
2981	IGHV1-43*01	NA	IGHJ1*03	2
2982	IGHV1-31*01	IGHD2-6*01	IGHJ3*01	2
2983	IGHV3-1*02	IGHD2-14*01	IGHJ3*01	2
2984	IGHV5-6-3*01	NA	IGHJ3*02	2
2985	IGHV14-1*02	IGHD1-2*01	IGHJ2*01	2
2986	IGHV2-6-7*01	IGHD2-9*02	IGHJ2*01	2
2987	IGHV1-80*01	IGHD2-7*01	IGHJ3*01	2
2988	IGHV9-1*02	IGHD2-9*02	IGHJ2*01	2
2989	IGHV1-80*01	IGHD2-8*01	IGHJ3*01	2
2990	IGHV1-74*04	IGHD2-11*02	IGHJ3*01	2
2991	IGHV2-3*01	IGHD2-8*01	IGHJ3*01	2
2992	IGHV8-12*01	IGHD2-6*01	IGHJ3*01	2
2993	IGHV3-2*02	NA	IGHJ2*02	2
2994	IGHV9-2*02	NA	IGHJ1*01	2
2995	IGHV7-3*02	IGHD1-2*01	IGHJ2*01	2
2996	IGHV14-2*02	IGHD2-9*02	IGHJ4*01	2
2997	IGHV1-75*01	IGHD2-9*01	IGHJ2*01	2
2998	IGHV8-12*01	NA	IGHJ2*02	2
2999	IGHV1S127*01	IGHD2-3*01	IGHJ1*01	2
3000	IGHV14-2*01	IGHD2-8*01	IGHJ3*01	2
3001	IGHV2-6-7*01	IGHD2-14*01	IGHJ3*01	2
3002	IGHV14-4*01	IGHD2-9*01	IGHJ4*01	2
3003	IGHV3-2*02	NA	IGHJ2*03	2
3004	IGHV1-59*01	IGHD2-7*01	IGHJ3*01	2
3005	IGHV8-12*01	IGHD2-14*01	IGHJ3*01	2
3006	IGHV1-71*01	IGHD2-14*01	IGHJ3*01	2
3007	IGHV9-3*01	IGHD2-9*02	IGHJ1*03	2
3008	IGHV9-1*01	IGHD3-2*02	IGHJ2*01	2
3009	IGHV3-2*02	NA	IGHJ1*02	2
3010	IGHV1-26*01	IGHD3-2*02	IGHJ4*01	2
3011	IGHV3-6*02	IGHD1-2*01	IGHJ1*01	2
3012	IGHV1S30*02	NA	IGHJ4*01	2
3013	IGHV5-17*01	IGHD2-6*01	IGHJ2*01	2
3014	IGHV1-87*01	IGHD3-2*01	IGHJ2*01	2
3015	IGHV2-6-8*01	NA	IGHJ3*02	2
3016	IGHV1S34*01	IGHD1-1*01	IGHJ1*01	2
3017	IGHV14-1*01	IGHD2-9*02	IGHJ2*01	2
3018	IGHV1-26*01	IGHD2-9*02	IGHJ1*01	2
3019	IGHV7-3*02	IGHD1-2*01	IGHJ4*01	2
3020	IGHV2-2-2*01	IGHD2-14*01	IGHJ4*01	2
3021	IGHV1-83*01	NA	IGHJ4*01	2
3022	IGHV1S40*01	NA	IGHJ2*01	2
3023	IGHV1-15*01	IGHD2-11*02	IGHJ2*01	2
3024	IGHV2-2*02	IGHD1-2*01	IGHJ4*01	2
3025	IGHV2-6-6*01	NA	IGHJ4*01	2
3026	IGHV7-3*02	IGHD2-8*01	IGHJ4*01	2
3027	IGHV9-3*02	IGHD2-9*02	IGHJ3*01	2
3028	IGHV2-6-7*01	IGHD2-11*01	IGHJ3*01	2
3029	IGHV14-2*02	IGHD2-14*01	IGHJ2*01	2
3030	IGHV1-55*01	IGHD1-1*02	IGHJ2*01	2
3031	IGHV1-15*01	IGHD2-8*01	IGHJ1*01	2
3032	IGHV5-9-4*01	IGHD2-8*01	IGHJ4*01	2
3033	IGHV1-50*01	IGHD2-8*01	IGHJ4*01	2
3034	IGHV1-84*01	NA	IGHJ1*01	2
3035	IGHV1-33*01	IGHD1-1*01	IGHJ2*01	2
3036	IGHV7-3*01	IGHD2-9*02	IGHJ3*01	2
3037	IGHV8-8*01	IGHD2-8*01	IGHJ1*01	2
3038	IGHV7-3*01	NA	IGHJ1*01	2
3039	IGHV8-8*01	IGHD2-6*01	IGHJ4*01	2
3040	IGHV1-13*01	IGHD2-8*01	IGHJ3*01	2
3041	IGHV9-3*02	IGHD2-9*01	IGHJ2*01	2
3042	IGHV2-5*01	IGHD2-6*01	IGHJ4*01	2
3043	IGHV5-9*02	NA	IGHJ3*02	2
3044	IGHV1S137*01	IGHD3-1*01	IGHJ4*01	2
3045	IGHV2-5-1*01	IGHD3-2*01	IGHJ4*01	2
3046	IGHV1S10*01	NA	IGHJ3*01	2
3047	IGHV1S81*02	IGHD2-7*01	IGHJ4*01	2
3048	IGHV5-6-1*01	IGHD2-8*01	IGHJ1*01	2
3049	IGHV3-2*02	IGHD2-7*01	IGHJ2*01	2
3050	IGHV15-2*02	IGHD1-1*01	IGHJ2*01	2
3051	IGHV1-73*01	IGHD1-1*01	IGHJ4*01	2
3052	IGHV5-17*01	IGHD1-1*02	IGHJ4*01	2
3053	IGHV1-52*01	IGHD2-7*01	IGHJ3*01	2
3054	IGHV5-6-2*01	IGHD2-9*02	IGHJ4*01	2
3055	IGHV1S26*01	NA	IGHJ1*01	2
3056	IGHV5-16*02	NA	IGHJ4*01	2
3057	IGHV1S137*01	IGHD3-1*01	IGHJ2*01	2
3058	IGHV1-17*01	NA	IGHJ4*01	2
3059	IGHV5-2*02	NA	IGHJ3*01	2
3060	IGHV1-87*01	IGHD2-3*01	IGHJ4*01	2
3061	IGHV2-2-1*01	IGHD2-11*01	IGHJ3*01	2
3062	IGHV1S81*02	NA	IGHJ2*02	2
3063	IGHV1-9*01	IGHD2-3*01	IGHJ2*01	2
3064	IGHV1-76*01	IGHD2-9*02	IGHJ4*01	2
3065	IGHV5-12*01	IGHD1-1*01	IGHJ2*01	2
3066	IGHV8-11*01	IGHD2-8*01	IGHJ3*01	2
3067	IGHV1-23*01	IGHD2-3*01	IGHJ2*01	2
3068	IGHV1-34*01	IGHD2-3*01	IGHJ4*01	2
3069	IGHV1-26*01	IGHD1-1*01	IGHJ2*02	2
3070	IGHV10S3*01	IGHD2-9*02	IGHJ4*01	2
3071	IGHV1-23*01	IGHD2-6*01	IGHJ1*03	2
3072	IGHV7-3*03	NA	IGHJ1*03	2
3073	IGHV8-12*01	IGHD2-7*01	IGHJ3*01	2
3074	IGHV2-5-1*01	IGHD1-1*01	IGHJ1*01	2
3075	IGHV1S29*02	IGHD2-8*01	IGHJ4*01	2
3076	IGHV1-52*01	IGHD2-11*02	IGHJ4*01	2
3077	IGHV8-8-1*01	IGHD2-14*01	IGHJ3*01	2
3078	IGHV1S136*01	NA	IGHJ2*01	2
3079	IGHV2-4*02	IGHD2-9*02	IGHJ4*01	2
3080	IGHV1-87*01	IGHD2-8*01	IGHJ3*01	2
3081	IGHV14-4*02	IGHD2-3*01	IGHJ4*01	2
3082	IGHV3-8*01	NA	IGHJ2*02	2
3083	IGHV6-6*01	NA	IGHJ3*02	2
3084	IGHV1-26*01	IGHD2-6*01	IGHJ4*01	2
3085	IGHV1S12*01	IGHD2-9*02	IGHJ3*01	2
3086	IGHV3-6*02	IGHD2-14*01	IGHJ4*01	2
3087	IGHV9-3*03	NA	IGHJ1*01	2
3088	IGHV6-6*01	IGHD2-14*01	IGHJ3*01	2
3089	IGHV1-55*01	IGHD2-7*01	IGHJ4*01	2
3090	IGHV1-74*04	IGHD2-9*02	IGHJ3*01	2
3091	IGHV1-82*01	IGHD3-2*02	IGHJ2*01	2
3092	IGHV1-74*04	IGHD1-1*02	IGHJ2*01	2
3093	IGHV5-1*02	IGHD2-9*02	IGHJ4*01	2
3094	IGHV8S1*01	NA	IGHJ3*02	2
3095	IGHV1-52*01	IGHD2-9*01	IGHJ3*01	2
3096	IGHV1-66*01	IGHD2-8*01	IGHJ3*01	2
3097	IGHV1-14*01	IGHD2-3*01	IGHJ2*01	2
3098	IGHV2-7*01	NA	IGHJ2*01	2
3099	IGHV1-9*01	IGHD2-7*01	IGHJ4*01	2
3100	IGHV1-12*01	IGHD2-9*02	IGHJ2*01	2
3101	IGHV1-85*01	IGHD2-3*01	IGHJ3*01	2
3102	IGHV5-2*01	IGHD2-9*01	IGHJ2*01	2
3103	IGHV9-4*01	NA	IGHJ1*01	2
3104	IGHV9-1*02	IGHD2-7*01	IGHJ3*01	2
