	v	d	j	frequency
321	HM855782|IGHV4-28*06|Homo	NA	X86356|IGHJ6*03|Homo	18
322	Z14237|IGHV4-31*03|Homo	NA	X86355|IGHJ5*02|Homo	18
323	KC713942|IGHV4-4*08|Homo	NA	X86355|IGHJ3*02|Homo	18
324	L21970|IGHV2-70*12|Homo	NA	J00256|IGHJ6*01|Homo	18
325	M99649|IGHV3-7*01|Homo	NA	X86355|IGHJ6*02|Homo	18
326	X92206|IGHV3-72*01|Homo	NA	J00256|IGHJ1*01|Homo	18
327	L10097|IGHV4-61*02|Homo	NA	J00256|IGHJ1*01|Homo	18
328	M77298|IGHV3-64*03|Homo	NA	X86355|IGHJ5*02|Homo	17
329	AB019439|IGHV4-39*01|Homo	NA	X86355|IGHJ5*02|Homo	17
330	M77338|IGHV3-30*12|Homo	NA	J00256|IGHJ5*01|Homo	17
331	L10057|IGHV7-4-1*01|Homo	NA	J00256|IGHJ2*01|Homo	17
332	X62107|IGHV1-3*02|Homo	NA	X86356|IGHJ6*03|Homo	17
333	KF698733|IGHV1-2*04|Homo	NA	X86355|IGHJ4*02|Homo	17
334	HM855453|IGHV3-53*04|Homo	NA	X86355|IGHJ3*02|Homo	17
335	HM855336|IGHV3-48*04|Homo	NA	J00256|IGHJ4*01|Homo	17
336	AB019439|IGHV4-34*01|Homo	NA	AJ879487|IGHJ6*04|Homo	17
337	X92236|IGHV4-34*04|Homo	NA	J00256|IGHJ1*01|Homo	17
338	AC244492|IGHV3-23D*01|Homo	NA	J00256|IGHJ2*01|Homo	17
339	X62106|IGHV1-2*02|Homo	NA	J00256|IGHJ5*01|Homo	17
340	X92229|IGHV4-30-2*03|Homo	NA	X86355|IGHJ5*02|Homo	17
341	M83133|IGHV4-28*02|Homo	NA	X86355|IGHJ6*02|Homo	17
342	HM855436|IGHV3-33*06|Homo	NA	J00256|IGHJ2*01|Homo	17
343	L10097|IGHV4-61*02|Homo	NA	X86355|IGHJ3*02|Homo	17
344	X92230|IGHV4-61*03|Homo	NA	J00256|IGHJ3*01|Homo	17
345	J04097|IGHV6-1*01|Homo	NA	X86355|IGHJ4*02|Homo	17
346	X92340|IGHV1-69*03|Homo	NA	J00256|IGHJ6*01|Homo	17
347	HM855666|IGHV3-7*03|Homo	NA	J00256|IGHJ6*01|Homo	17
348	X92229|IGHV4-30-2*03|Homo	NA	J00256|IGHJ1*01|Homo	17
349	M99406|IGHV3-15*07|Homo	NA	J00256|IGHJ3*01|Homo	17
350	HM855688|IGHV3-21*04|Homo	NA	J00256|IGHJ1*01|Homo	17
351	M99679|IGHV3-53*01|Homo	NA	M25625|IGHJ4*03|Homo	17
352	KF698735|IGHV3-53*02|Homo	NA	X86355|IGHJ5*02|Homo	17
353	X56376|IGHV5-10-1*04|Homo	NA	X86355|IGHJ3*02|Homo	17
354	M29812|IGHV4-59*02|Homo	NA	X86355|IGHJ6*02|Homo	17
355	M77305|IGHV3-33*03|Homo	NA	X86355|IGHJ3*02|Homo	17
356	M99641|IGHV1-18*01|Homo	NA	AJ879487|IGHJ6*04|Homo	17
357	KF698731|IGHV2-5*02|Homo	NA	J00256|IGHJ5*01|Homo	17
358	HM855674|IGHV1-2*05|Homo	NA	X86355|IGHJ3*02|Homo	17
359	M99684|IGHV4-34*02|Homo	NA	M25625|IGHJ4*03|Homo	17
360	M99657|IGHV3-20*01|Homo	NA	X86355|IGHJ3*02|Homo	17
361	HM855616|IGHV3-13*04|Homo	NA	X86355|IGHJ6*02|Homo	17
362	KC713939|IGHV3-13*05|Homo	NA	X86355|IGHJ6*02|Homo	17
363	L33851|IGHV3-74*01|Homo	NA	J00256|IGHJ6*01|Homo	17
364	X67905|IGHV1-69*05|Homo	NA	X86355|IGHJ3*02|Homo	17
365	Z14235|IGHV4-31*10|Homo	NA	X86355|IGHJ3*02|Homo	17
366	X92340|IGHV1-69*03|Homo	NA	M25625|IGHJ4*03|Homo	17
367	X05713|IGHV4-4*01|Homo	NA	J00256|IGHJ2*01|Homo	17
368	M77331|IGHV3-30*11|Homo	NA	J00256|IGHJ6*01|Homo	17
369	M99404|IGHV3-15*06|Homo	NA	J00256|IGHJ2*01|Homo	17
370	HM855593|IGHV4-30-2*05|Homo	NA	J00256|IGHJ5*01|Homo	17
371	U29582|IGHV3-13*03|Homo	NA	J00256|IGHJ3*01|Homo	17
372	X92206|IGHV3-72*01|Homo	NA	X86355|IGHJ6*02|Homo	17
373	AM940221|IGHV3-49*05|Homo	NA	X86355|IGHJ5*02|Homo	17
374	Z14214|IGHV1-69*13|Homo	NA	J00256|IGHJ3*01|Homo	17
375	X92206|IGHV3-72*01|Homo	NA	J00256|IGHJ3*01|Homo	17
376	X92254|IGHV4-4*05|Homo	NA	AJ879487|IGHJ6*04|Homo	17
377	KC713949|IGHV2-70D*14|Homo	NA	X86356|IGHJ6*03|Homo	17
378	M99683|IGHV4-31*02|Homo	NA	AJ879487|IGHJ6*04|Homo	17
379	X92232|IGHV4-4*02|Homo	NA	J00256|IGHJ3*01|Homo	17
380	M77327|IGHV3-30*15|Homo	NA	X86355|IGHJ5*02|Homo	17
381	Z75360|IGHV4-30-4*06|Homo	NA	X86355|IGHJ6*02|Homo	17
382	HM855453|IGHV3-53*04|Homo	NA	X86355|IGHJ4*02|Homo	17
383	AB019438|IGHV1-45*02|Homo	NA	AJ879487|IGHJ6*04|Homo	17
384	KC713944|IGHV4-30-2*06|Homo	NA	X86355|IGHJ6*02|Homo	17
385	HM855666|IGHV3-7*03|Homo	NA	AJ879487|IGHJ6*04|Homo	17
386	Z29979|IGHV3-72*02|Homo	NA	J00256|IGHJ1*01|Homo	17
387	M99657|IGHV3-20*01|Homo	NA	M25625|IGHJ4*03|Homo	17
388	M99401|IGHV3-49*02|Homo	NA	AJ879487|IGHJ6*04|Homo	17
389	AC245243|IGHV3-30-5*02|Homo	NA	M25625|IGHJ4*03|Homo	17
390	KC713938|IGHV1-18*04|Homo	NA	AJ879487|IGHJ6*04|Homo	17
391	M99665|IGHV3-33*02|Homo	NA	J00256|IGHJ2*01|Homo	17
392	M35415|IGHV3-23*02|Homo	NA	J00256|IGHJ6*01|Homo	17
393	M95114|IGHV4-59*03|Homo	NA	AJ879487|IGHJ6*04|Homo	17
394	Z14238|IGHV4-30-4*01|Homo	NA	M25625|IGHJ4*03|Homo	17
395	AB019437|IGHV4-61*08|Homo	NA	X86356|IGHJ6*03|Homo	17
396	X92245|IGHV2-70*08|Homo	NA	J00256|IGHJ5*01|Homo	17
397	M99683|IGHV4-31*02|Homo	NA	X86355|IGHJ3*02|Homo	17
398	Z14309|IGHV1-69*08|Homo	NA	J00256|IGHJ6*01|Homo	17
399	AB019438|IGHV4-59*01|Homo	NA	J00256|IGHJ2*01|Homo	17
400	M77334|IGHV3-33*05|Homo	NA	X86356|IGHJ6*03|Homo	17
401	M77328|IGHV3-30*16|Homo	NA	J00256|IGHJ5*01|Homo	17
402	Z14237|IGHV4-31*03|Homo	NA	X86355|IGHJ3*02|Homo	17
403	Z75348|IGHV4-61*07|Homo	NA	X86355|IGHJ3*02|Homo	17
404	Z14300|IGHV1-69*10|Homo	NA	X86355|IGHJ5*02|Homo	17
405	M99401|IGHV3-49*02|Homo	NA	J00256|IGHJ2*01|Homo	17
406	HM855463|IGHV1-18*03|Homo	NA	J00256|IGHJ6*01|Homo	17
407	HM855583|IGHV3-11*05|Homo	NA	X86355|IGHJ3*02|Homo	17
408	X70208|IGHV3-66*04|Homo	NA	J00256|IGHJ6*01|Homo	17
409	M77339|IGHV3-30*13|Homo	NA	X86355|IGHJ3*02|Homo	17
410	M99663|IGHV3-30*03|Homo	NA	X86355|IGHJ4*02|Homo	17
411	Z29977|IGHV1-69-2*02|Homo	NA	J00256|IGHJ5*01|Homo	17
412	M77327|IGHV3-30*15|Homo	NA	X86355|IGHJ3*02|Homo	17
413	AB019437|IGHV4-61*08|Homo	NA	J00256|IGHJ3*01|Homo	17
414	M77331|IGHV3-30*11|Homo	NA	X86355|IGHJ6*02|Homo	17
415	X92250|IGHV4-61*04|Homo	NA	J00256|IGHJ2*01|Homo	17
416	M99665|IGHV3-33*02|Homo	NA	J00256|IGHJ6*01|Homo	17
417	X92273|IGHV4-31*09|Homo	NA	M25625|IGHJ4*03|Homo	17
418	M99682|IGHV3-64*01|Homo	NA	J00256|IGHJ5*01|Homo	17
419	KC713940|IGHV3-11*06|Homo	NA	X86355|IGHJ3*02|Homo	17
420	KC713948|IGHV1-69*14|Homo	NA	J00256|IGHJ5*01|Homo	17
421	Z29977|IGHV1-69-2*02|Homo	NA	J00256|IGHJ1*01|Homo	17
422	X67905|IGHV1-69*05|Homo	NA	X86355|IGHJ4*02|Homo	17
423	X70208|IGHV3-66*04|Homo	NA	X86355|IGHJ3*02|Homo	17
424	M77334|IGHV3-33*05|Homo	NA	M25625|IGHJ4*03|Homo	17
425	Z75360|IGHV4-30-4*06|Homo	NA	X86355|IGHJ4*02|Homo	17
426	M99408|IGHV3-15*03|Homo	NA	X86355|IGHJ5*02|Homo	17
427	X92288|IGHV3-7*02|Homo	NA	J00256|IGHJ5*01|Homo	17
428	KF698735|IGHV3-53*02|Homo	NA	J00256|IGHJ2*01|Homo	17
429	M29812|IGHV4-59*02|Homo	NA	AJ879487|IGHJ6*04|Homo	17
430	M99658|IGHV3-21*02|Homo	NA	X86355|IGHJ5*02|Homo	17
431	X92270|IGHV4-31*06|Homo	NA	M25625|IGHJ4*03|Homo	17
432	HM855577|IGHV3-9*02|Homo	NA	AJ879487|IGHJ6*04|Homo	17
433	X56375|IGHV5-10-1*03|Homo	NA	X86356|IGHJ6*03|Homo	17
434	Z14300|IGHV1-69*10|Homo	NA	X86355|IGHJ6*02|Homo	17
435	X62110|IGHV7-4-1*02|Homo	NA	X86356|IGHJ6*03|Homo	17
436	AB019437|IGHV3-73*02|Homo	NA	J00256|IGHJ6*01|Homo	17
437	AC244492|IGHV3-23D*01|Homo	NA	AJ879487|IGHJ6*04|Homo	17
438	M77328|IGHV3-30*16|Homo	NA	X86355|IGHJ4*02|Homo	17
439	M77339|IGHV3-30*13|Homo	NA	M25625|IGHJ4*03|Homo	17
440	M77299|IGHV3-64*04|Homo	NA	AJ879487|IGHJ6*04|Homo	17
441	KC713947|IGHV3-9*03|Homo	NA	X86356|IGHJ6*03|Homo	17
442	Z14243|IGHV4-59*10|Homo	NA	J00256|IGHJ4*01|Homo	17
443	X05716|IGHV4-34*11|Homo	NA	J00256|IGHJ2*01|Homo	17
444	Z27504|IGHV3-66*02|Homo	NA	AJ879487|IGHJ6*04|Homo	17
445	Z14235|IGHV4-31*10|Homo	NA	J00256|IGHJ5*01|Homo	17
446	HM855939|IGHV3-NL1*01|Homo	NA	X86355|IGHJ4*02|Homo	17
447	L10097|IGHV4-61*02|Homo	NA	X86355|IGHJ5*02|Homo	17
448	AB019437|IGHV4-61*08|Homo	NA	X86355|IGHJ5*02|Homo	17
449	AC244492|IGHV3-23D*01|Homo	NA	X86355|IGHJ4*02|Homo	17
450	Z14235|IGHV4-31*10|Homo	NA	J00256|IGHJ2*01|Homo	17
451	M99408|IGHV3-15*03|Homo	NA	X86355|IGHJ3*02|Homo	17
452	Z14237|IGHV4-31*03|Homo	NA	J00256|IGHJ5*01|Homo	17
453	X92273|IGHV4-31*09|Homo	NA	J00256|IGHJ3*01|Homo	17
454	M95116|IGHV4-39*05|Homo	NA	X86356|IGHJ6*03|Homo	17
455	M99683|IGHV4-31*02|Homo	NA	J00256|IGHJ2*01|Homo	17
456	X92239|IGHV2-70*06|Homo	NA	AJ879487|IGHJ6*04|Homo	17
457	M77335|IGHV3-33*04|Homo	NA	J00256|IGHJ5*01|Homo	17
458	M99641|IGHV1-18*01|Homo	NA	J00256|IGHJ3*01|Homo	17
459	Z29977|IGHV1-69-2*02|Homo	NA	M25625|IGHJ4*03|Homo	17
460	AB019438|IGHV3-48*02|Homo	NA	AJ879487|IGHJ6*04|Homo	17
461	HM855463|IGHV1-18*03|Homo	NA	M25625|IGHJ4*03|Homo	17
462	X70208|IGHV3-66*04|Homo	NA	J00256|IGHJ2*01|Homo	17
463	X92287|IGHV3-11*03|Homo	NA	X86355|IGHJ5*02|Homo	17
464	M99642|IGHV1-24*01|Homo	NA	AJ879487|IGHJ6*04|Homo	17
465	M99648|IGHV2-26*01|Homo	NA	X86355|IGHJ5*02|Homo	17
466	AB019438|IGHV1-58*02|Homo	NA	AJ879487|IGHJ6*04|Homo	17
467	M99406|IGHV3-15*07|Homo	NA	J00256|IGHJ2*01|Homo	17
468	X92206|IGHV3-72*01|Homo	NA	J00256|IGHJ2*01|Homo	16
469	L10057|IGHV7-4-1*01|Homo	NA	X86355|IGHJ3*02|Homo	16
470	M95122|IGHV4-30-2*02|Homo	NA	AJ879487|IGHJ6*04|Homo	16
471	M29812|IGHV4-59*02|Homo	NA	J00256|IGHJ6*01|Homo	16
472	AC233755|IGHV4-38-2*02|Homo	NA	J00256|IGHJ3*01|Homo	16
473	HM855323|IGHV3-21*03|Homo	NA	AJ879487|IGHJ6*04|Homo	16
474	X92259|IGHV4-39*03|Homo	NA	AJ879487|IGHJ6*04|Homo	16
475	M99686|IGHV5-51*01|Homo	NA	J00256|IGHJ1*01|Homo	16
476	X93619|IGHV2-5*03|Homo	NA	X86356|IGHJ6*03|Homo	16
477	HM855329|IGHV3-11*04|Homo	NA	J00256|IGHJ1*01|Homo	16
478	AB019437|IGHV2-70*13|Homo	NA	J00256|IGHJ5*01|Homo	16
479	X56591|IGHV4-34*12|Homo	NA	J00256|IGHJ3*01|Homo	16
480	X56376|IGHV5-10-1*04|Homo	NA	X86356|IGHJ6*03|Homo	16
481	HM855361|IGHV7-4-1*05|Homo	NA	X86355|IGHJ6*02|Homo	16
482	AB019439|IGHV4-39*01|Homo	NA	J00256|IGHJ6*01|Homo	16
483	J00239|IGHV3-74*03|Homo	NA	X86355|IGHJ6*02|Homo	16
484	AB019439|IGHV4-39*01|Homo	NA	J00256|IGHJ1*01|Homo	16
485	Z29978|IGHV1-69*07|Homo	NA	M25625|IGHJ4*03|Homo	16
486	M95119|IGHV4-59*06|Homo	NA	J00256|IGHJ6*01|Homo	16
487	X92259|IGHV4-39*03|Homo	NA	J00256|IGHJ2*01|Homo	16
488	M77329|IGHV3-30*17|Homo	NA	J00256|IGHJ1*01|Homo	16
489	X92243|IGHV2-70*07|Homo	NA	J00256|IGHJ1*01|Homo	16
490	M99651|IGHV3-9*01|Homo	NA	J00256|IGHJ6*01|Homo	16
491	X92245|IGHV2-70*08|Homo	NA	J00256|IGHJ3*01|Homo	16
492	Z75356|IGHV4-34*13|Homo	NA	X86355|IGHJ3*02|Homo	16
493	M95118|IGHV4-59*05|Homo	NA	X86355|IGHJ3*02|Homo	16
494	Z17392|IGHV3-74*02|Homo	NA	J00256|IGHJ3*01|Homo	16
495	X62107|IGHV1-3*02|Homo	NA	X86355|IGHJ3*02|Homo	16
496	Z14235|IGHV4-31*10|Homo	NA	X86355|IGHJ6*02|Homo	16
497	Z27504|IGHV3-66*02|Homo	NA	X86356|IGHJ6*03|Homo	16
498	KC713940|IGHV3-11*06|Homo	NA	X86355|IGHJ4*02|Homo	16
499	HM855939|IGHV3-NL1*01|Homo	NA	M25625|IGHJ4*03|Homo	16
500	L06616|IGHV3-30*19|Homo	NA	J00256|IGHJ3*01|Homo	16
501	X56376|IGHV5-10-1*04|Homo	NA	X86355|IGHJ5*02|Homo	16
502	X56376|IGHV5-10-1*04|Homo	NA	J00256|IGHJ5*01|Homo	16
503	L21963|IGHV2-5*04|Homo	NA	X86355|IGHJ6*02|Homo	16
504	M29811|IGHV4-61*01|Homo	NA	X86355|IGHJ6*02|Homo	16
505	M99408|IGHV3-15*03|Homo	NA	J00256|IGHJ5*01|Homo	16
506	M95118|IGHV4-59*05|Homo	NA	J00256|IGHJ4*01|Homo	16
507	L21966|IGHV2-5*06|Homo	NA	J00256|IGHJ6*01|Homo	16
508	AB019437|IGHV4-61*08|Homo	NA	X86355|IGHJ3*02|Homo	16
509	L21970|IGHV2-70*12|Homo	NA	X86355|IGHJ5*02|Homo	16
510	AC233755|IGHV4-38-2*02|Homo	NA	AJ879487|IGHJ6*04|Homo	16
511	L10057|IGHV7-4-1*01|Homo	NA	J00256|IGHJ3*01|Homo	16
512	M99658|IGHV3-21*02|Homo	NA	J00256|IGHJ3*01|Homo	16
513	Z75360|IGHV4-30-4*06|Homo	NA	X86356|IGHJ6*03|Homo	16
514	AB019438|IGHV1-45*02|Homo	NA	X86356|IGHJ6*03|Homo	16
515	X92254|IGHV4-4*05|Homo	NA	X86355|IGHJ4*02|Homo	16
516	KC713939|IGHV3-13*05|Homo	NA	J00256|IGHJ4*01|Homo	16
517	Z12367|IGHV4-38-2*01|Homo	NA	X86355|IGHJ5*02|Homo	16
518	M99402|IGHV3-15*04|Homo	NA	J00256|IGHJ5*01|Homo	16
519	X56375|IGHV5-10-1*03|Homo	NA	J00256|IGHJ3*01|Homo	16
520	M35415|IGHV3-23*02|Homo	NA	J00256|IGHJ2*01|Homo	16
521	X92270|IGHV4-31*06|Homo	NA	J00256|IGHJ2*01|Homo	16
522	M29811|IGHV4-61*01|Homo	NA	J00256|IGHJ2*01|Homo	16
523	X62112|IGHV4-4*07|Homo	NA	J00256|IGHJ5*01|Homo	16
524	U03893|IGHV3-48*03|Homo	NA	AJ879487|IGHJ6*04|Homo	16
525	HM855361|IGHV7-4-1*05|Homo	NA	J00256|IGHJ4*01|Homo	16
526	X92274|IGHV4-30-4*03|Homo	NA	J00256|IGHJ2*01|Homo	16
527	M99653|IGHV3-13*02|Homo	NA	M25625|IGHJ4*03|Homo	16
528	M99675|IGHV3-48*01|Homo	NA	J00256|IGHJ2*01|Homo	16
529	M99651|IGHV3-9*01|Homo	NA	X86356|IGHJ6*03|Homo	16
530	X92245|IGHV2-70*08|Homo	NA	AJ879487|IGHJ6*04|Homo	16
531	HM855616|IGHV3-13*04|Homo	NA	J00256|IGHJ2*01|Homo	16
532	AB019437|IGHV2-70*13|Homo	NA	X86355|IGHJ5*02|Homo	16
533	HM855593|IGHV4-30-2*05|Homo	NA	X86355|IGHJ6*02|Homo	16
534	L21967|IGHV2-70*11|Homo	NA	X86356|IGHJ6*03|Homo	16
535	AB019437|IGHV3-66*03|Homo	NA	X86355|IGHJ4*02|Homo	16
536	HM855583|IGHV3-11*05|Homo	NA	J00256|IGHJ1*01|Homo	16
537	X92274|IGHV4-30-4*03|Homo	NA	X86355|IGHJ3*02|Homo	16
538	AM940222|IGHV4-39*07|Homo	NA	X86355|IGHJ3*02|Homo	16
539	X05715|IGHV4-39*02|Homo	NA	M25625|IGHJ4*03|Homo	16
540	Z14300|IGHV1-69*10|Homo	NA	J00256|IGHJ1*01|Homo	16
541	HM855453|IGHV3-53*04|Homo	NA	J00256|IGHJ3*01|Homo	16
542	HM855577|IGHV3-9*02|Homo	NA	J00256|IGHJ1*01|Homo	16
543	AB019437|IGHV3-66*03|Homo	NA	J00256|IGHJ2*01|Homo	16
544	Z27504|IGHV3-66*02|Homo	NA	J00256|IGHJ3*01|Homo	16
545	X92273|IGHV4-31*09|Homo	NA	J00256|IGHJ6*01|Homo	16
546	X92239|IGHV2-70*06|Homo	NA	J00256|IGHJ5*01|Homo	16
547	AB019439|IGHV4-34*01|Homo	NA	J00256|IGHJ5*01|Homo	16
548	Z14300|IGHV1-69*10|Homo	NA	M25625|IGHJ4*03|Homo	16
549	M99672|IGHV3-43*01|Homo	NA	X86355|IGHJ4*02|Homo	16
550	X05715|IGHV4-39*02|Homo	NA	X86355|IGHJ6*02|Homo	16
551	X92236|IGHV4-34*04|Homo	NA	X86355|IGHJ3*02|Homo	16
552	AM940221|IGHV3-49*05|Homo	NA	J00256|IGHJ2*01|Homo	16
553	AB019437|IGHV3-73*02|Homo	NA	X86355|IGHJ3*02|Homo	16
554	M95119|IGHV4-59*06|Homo	NA	J00256|IGHJ1*01|Homo	16
555	M99402|IGHV3-15*04|Homo	NA	J00256|IGHJ4*01|Homo	16
556	KC713944|IGHV4-30-2*06|Homo	NA	X86355|IGHJ5*02|Homo	16
557	M77326|IGHV3-30*10|Homo	NA	X86355|IGHJ6*02|Homo	16
558	M95113|IGHV4-34*08|Homo	NA	X86355|IGHJ5*02|Homo	16
559	X92258|IGHV4-34*07|Homo	NA	X86356|IGHJ6*03|Homo	16
560	U29582|IGHV3-13*03|Homo	NA	J00256|IGHJ2*01|Homo	16
561	X56367|IGHV5-51*04|Homo	NA	X86356|IGHJ6*03|Homo	16
562	J03617|IGHV3-53*03|Homo	NA	J00256|IGHJ4*01|Homo	16
563	AM940221|IGHV3-49*05|Homo	NA	AJ879487|IGHJ6*04|Homo	16
564	X62107|IGHV1-3*02|Homo	NA	J00256|IGHJ5*01|Homo	16
565	L10057|IGHV7-4-1*01|Homo	NA	J00256|IGHJ1*01|Homo	16
566	HM855339|IGHV4-28*05|Homo	NA	J00256|IGHJ1*01|Homo	16
567	KC713950|IGHV3-43D*01|Homo	NA	J00256|IGHJ2*01|Homo	16
568	M99657|IGHV3-20*01|Homo	NA	J00256|IGHJ5*01|Homo	16
569	M95118|IGHV4-59*05|Homo	NA	J00256|IGHJ1*01|Homo	16
570	M95118|IGHV4-59*05|Homo	NA	X86355|IGHJ5*02|Homo	16
571	X92209|IGHV1-45*01|Homo	NA	AJ879487|IGHJ6*04|Homo	16
572	AB019438|IGHV3-49*03|Homo	NA	AJ879487|IGHJ6*04|Homo	16
573	Z75351|IGHV4-30-2*04|Homo	NA	J00256|IGHJ1*01|Homo	16
574	KC713936|IGHV4-28*07|Homo	NA	X86355|IGHJ3*02|Homo	16
575	X92237|IGHV4-34*05|Homo	NA	X86355|IGHJ5*02|Homo	16
576	HM855782|IGHV4-28*06|Homo	NA	X86355|IGHJ6*02|Homo	16
577	X92209|IGHV1-45*01|Homo	NA	X86355|IGHJ6*02|Homo	16
578	M99665|IGHV3-33*02|Homo	NA	J00256|IGHJ3*01|Homo	16
579	KC713947|IGHV3-9*03|Homo	NA	J00256|IGHJ6*01|Homo	16
580	M99400|IGHV3-15*08|Homo	NA	X86355|IGHJ6*02|Homo	16
581	M77302|IGHV3-30-3*02|Homo	NA	X86356|IGHJ6*03|Homo	16
582	X92217|IGHV3-13*01|Homo	NA	X86355|IGHJ6*02|Homo	16
583	L21969|IGHV2-70*01|Homo	NA	J00256|IGHJ4*01|Homo	16
584	X92254|IGHV4-4*05|Homo	NA	J00256|IGHJ1*01|Homo	16
585	M99675|IGHV3-48*01|Homo	NA	J00256|IGHJ6*01|Homo	16
586	X92258|IGHV4-34*07|Homo	NA	J00256|IGHJ4*01|Homo	16
587	X92208|IGHV1-2*03|Homo	NA	J00256|IGHJ6*01|Homo	16
588	M95116|IGHV4-39*05|Homo	NA	X86355|IGHJ3*02|Homo	16
589	X62111|IGHV2-5*01|Homo	NA	X86355|IGHJ5*02|Homo	16
590	Z14307|IGHV1-69*09|Homo	NA	J00256|IGHJ1*01|Homo	16
591	X92208|IGHV1-2*03|Homo	NA	X86355|IGHJ3*02|Homo	16
592	M29811|IGHV4-61*01|Homo	NA	X86355|IGHJ5*02|Homo	16
593	M99676|IGHV3-49*01|Homo	NA	X86356|IGHJ6*03|Homo	16
594	AB019438|IGHV4-59*01|Homo	NA	J00256|IGHJ5*01|Homo	16
595	M77329|IGHV3-30*17|Homo	NA	X86356|IGHJ6*03|Homo	16
596	X92254|IGHV4-4*05|Homo	NA	J00256|IGHJ3*01|Homo	16
597	X62110|IGHV7-4-1*02|Homo	NA	X86355|IGHJ4*02|Homo	16
598	AC245243|IGHV3-30-5*02|Homo	NA	X86355|IGHJ4*02|Homo	16
599	X92232|IGHV4-4*02|Homo	NA	X86355|IGHJ5*02|Homo	16
600	AB019438|IGHV4-59*01|Homo	NA	J00256|IGHJ6*01|Homo	16
601	Z12367|IGHV4-38-2*01|Homo	NA	J00256|IGHJ3*01|Homo	16
602	X56591|IGHV4-34*12|Homo	NA	AJ879487|IGHJ6*04|Homo	16
603	X70208|IGHV3-66*04|Homo	NA	J00256|IGHJ5*01|Homo	16
604	X92279|IGHV5-10-1*02|Homo	NA	AJ879487|IGHJ6*04|Homo	16
605	X92254|IGHV4-4*05|Homo	NA	X86355|IGHJ5*02|Homo	16
606	X07448|IGHV1-2*01|Homo	NA	X86355|IGHJ6*02|Homo	16
607	X92274|IGHV4-30-4*03|Homo	NA	X86355|IGHJ4*02|Homo	16
608	KC713942|IGHV4-4*08|Homo	NA	X86355|IGHJ6*02|Homo	16
609	M77301|IGHV3-64*05|Homo	NA	M25625|IGHJ4*03|Homo	16
610	X05716|IGHV4-34*11|Homo	NA	M25625|IGHJ4*03|Homo	16
611	AM940220|IGHV3-49*04|Homo	NA	X86356|IGHJ6*03|Homo	16
612	M99679|IGHV3-53*01|Homo	NA	J00256|IGHJ5*01|Homo	16
613	M95118|IGHV4-59*05|Homo	NA	J00256|IGHJ2*01|Homo	16
614	X92227|IGHV5-10-1*01|Homo	NA	M25625|IGHJ4*03|Homo	16
615	X92287|IGHV3-11*03|Homo	NA	AJ879487|IGHJ6*04|Homo	16
616	KC713940|IGHV3-11*06|Homo	NA	J00256|IGHJ1*01|Homo	16
617	M99686|IGHV5-51*01|Homo	NA	M25625|IGHJ4*03|Homo	16
618	AB019437|IGHV3-73*02|Homo	NA	J00256|IGHJ5*01|Homo	16
619	HM855485|IGHV7-4-1*04|Homo	NA	J00256|IGHJ5*01|Homo	16
620	X56591|IGHV4-34*12|Homo	NA	X86355|IGHJ6*02|Homo	16
621	M99649|IGHV3-7*01|Homo	NA	X86355|IGHJ3*02|Homo	16
622	AC233755|IGHV4-38-2*02|Homo	NA	X86356|IGHJ6*03|Homo	16
623	X92206|IGHV3-72*01|Homo	NA	X86355|IGHJ5*02|Homo	16
624	HM855336|IGHV3-48*04|Homo	NA	J00256|IGHJ3*01|Homo	16
625	J03617|IGHV3-53*03|Homo	NA	J00256|IGHJ6*01|Homo	16
626	X92227|IGHV5-10-1*01|Homo	NA	X86355|IGHJ5*02|Homo	16
627	HM855666|IGHV3-7*03|Homo	NA	M25625|IGHJ4*03|Homo	16
628	KF698734|IGHV1-69-2*01|Homo	NA	J00256|IGHJ3*01|Homo	16
629	M99683|IGHV4-31*02|Homo	NA	X86355|IGHJ5*02|Homo	16
630	M99654|IGHV3-15*02|Homo	NA	J00256|IGHJ5*01|Homo	16
631	X93619|IGHV2-5*03|Homo	NA	J00256|IGHJ3*01|Homo	16
632	X92279|IGHV5-10-1*02|Homo	NA	J00256|IGHJ4*01|Homo	16
633	M99684|IGHV4-34*02|Homo	NA	J00256|IGHJ6*01|Homo	16
634	X92229|IGHV4-30-2*03|Homo	NA	X86356|IGHJ6*03|Homo	16
635	M35415|IGHV3-23*02|Homo	NA	J00256|IGHJ5*01|Homo	16
636	M99653|IGHV3-13*02|Homo	NA	AJ879487|IGHJ6*04|Homo	16
637	M99653|IGHV3-13*02|Homo	NA	X86355|IGHJ4*02|Homo	16
638	X62109|IGHV1-3*01|Homo	NA	J00256|IGHJ6*01|Homo	16
639	M99672|IGHV3-43*01|Homo	NA	X86355|IGHJ6*02|Homo	15
640	M99402|IGHV3-15*04|Homo	NA	J00256|IGHJ6*01|Homo	15
641	AB019438|IGHV3-48*02|Homo	NA	X86355|IGHJ6*02|Homo	15
642	AM940222|IGHV4-39*07|Homo	NA	X86355|IGHJ6*02|Homo	15
643	X92241|IGHV2-70*02|Homo	NA	J00256|IGHJ3*01|Homo	15
644	KF698733|IGHV1-2*04|Homo	NA	J00256|IGHJ3*01|Homo	15
645	AB019439|IGHV4-34*01|Homo	NA	J00256|IGHJ3*01|Homo	15
646	Z75359|IGHV4-59*09|Homo	NA	M25625|IGHJ4*03|Homo	15
